,ligand,receptor,spc
AGTRAP_RACK1,AGTRAP,RACK1,0.8227848101265822
PKM_CD44,PKM,CD44,0.14491478189445275
MMP1_CD44,MMP1,CD44,0.5578139114724481
FBN1_ITGB1,FBN1,ITGB1,1.0
PSEN1_NOTCH4,PSEN1,NOTCH4,0.7105357784969435
PSEN1_CD44,PSEN1,CD44,0.5562436662538003
CSF1_SIRPA,CSF1,SIRPA,1.0
JAG2_NOTCH4,JAG2,NOTCH4,0.11902037079423208
EFNA5_EPHB6,EFNA5,EPHB6,0.9225023342670401
EFNA5_EPHA2,EFNA5,EPHA2,1.0
FBLN1_ITGB1,FBLN1,ITGB1,0.2616109728327066
COL7A1_ITGB1,COL7A1,ITGB1,0.1507936507936508
HSP90AA1_FGFR3,HSP90AA1,FGFR3,0.7272727272727272
FGG_ITGB1,FGG,ITGB1,1.0
FGG_ITGB2,FGG,ITGB2,0.8660589060308554
CXCL14_CXCR4,CXCL14,CXCR4,0.5930372148859544
RTN4_GJB2,RTN4,GJB2,0.5016501650165016
HMGB1_SDC1,HMGB1,SDC1,0.6706489275047517
HMGB1_CXCR4,HMGB1,CXCR4,0.9313725490196079
FN1_ITGA6,FN1,ITGA6,1.0
FN1_CD44,FN1,CD44,1.0
FN1_ITGB1,FN1,ITGB1,0.6003889158969373
COL18A1_ITGB1,COL18A1,ITGB1,0.9735908553409538
ADAM15_ITGB1,ADAM15,ITGB1,1.0
CALM1_PTPRA,CALM1,PTPRA,0.9384498480243161
LAMC3_ITGA6,LAMC3,ITGA6,0.8362959200948028
LAMC3_ITGB1,LAMC3,ITGB1,1.0
COL6A1_ITGB1,COL6A1,ITGB1,1.0
COL6A1_ITGA6,COL6A1,ITGA6,0.793574297188755
TGM2_ITGB1,TGM2,ITGB1,0.8616780045351474
TGM2_SDC4,TGM2,SDC4,0.8805704099821747
TGM2_ADGRG1,TGM2,ADGRG1,0.49994939783422726
THBS2_ITGB1,THBS2,ITGB1,0.5016501650165016
THBS2_NOTCH4,THBS2,NOTCH4,1.0
THBS2_ITGA6,THBS2,ITGA6,0.8350236646382692
PTGS2_ALOX5,PTGS2,ALOX5,1.0
SEMA4A_PLXNB2,SEMA4A,PLXNB2,1.0
EFNA1_EPHB6,EFNA1,EPHB6,0.3128166160081054
ADAM12_ITGB1,ADAM12,ITGB1,0.8660589060308554
ADAM12_SDC4,ADAM12,SDC4,1.0
S100A9_ITGB2,S100A9,ITGB2,0.5930372148859544
COL5A1_ITGB1,COL5A1,ITGB1,0.22015241320914478
CEL_CXCR4,CEL,CXCR4,0.3803803803803804
SPTAN1_PTPRA,SPTAN1,PTPRA,1.0
PLAU_ITGB1,PLAU,ITGB1,0.7272727272727272
PLAU_ITGB2,PLAU,ITGB2,0.811965811965812
COL16A1_ITGB1,COL16A1,ITGB1,0.7017045454545454
HSPG2_SDC1,HSPG2,SDC1,0.323076419999346
HSPG2_ITGB1,HSPG2,ITGB1,0.5930372148859544
HSPG2_FGFR1,HSPG2,FGFR1,0.13457556935817805
COL5A2_ITGB1,COL5A2,ITGB1,1.0
COL5A2_DDR1,COL5A2,DDR1,1.0
COL4A1_ITGB1,COL4A1,ITGB1,1.0
ACTR2_LDLR,ACTR2,LDLR,1.0
AGRN_ITGB1,AGRN,ITGB1,1.0
ZG16B_CXCR4,ZG16B,CXCR4,1.0
LAMB3_CD151,LAMB3,CD151,1.0
LAMB3_ITGB1,LAMB3,ITGB1,1.0
LAMB3_ITGA6,LAMB3,ITGA6,1.0
AFDN_EPHB6,AFDN,EPHB6,0.5562436662538003
SPP1_CD44,SPP1,CD44,0.6645143933279526
SPP1_ITGB1,SPP1,ITGB1,1.0
LGALS9_CD44,LGALS9,CD44,0.46148815918538927
LGALS9_SLC1A5,LGALS9,SLC1A5,0.5016501650165016
MDK_ITGA6,MDK,ITGA6,1.0
LRPAP1_LDLR,LRPAP1,LDLR,0.9842598127116955
HSPA8_LDLR,HSPA8,LDLR,0.8227848101265822
S100A10_CFTR,S100A10,CFTR,1.0
HSP90AA1_CFTR,HSP90AA1,CFTR,1.0
PLAU_ITGA3,PLAU,ITGA3,1.0
LAMA4_ITGA3,LAMA4,ITGA3,1.0
LGALS8_ITGA3,LGALS8,ITGA3,1.0
NID1_ITGA3,NID1,ITGA3,1.0
LAMC3_ITGA3,LAMC3,ITGA3,0.8362959200948028
THBS1_ITGA3,THBS1,ITGA3,0.5966183574879228
CALR_ITGA3,CALR,ITGA3,1.0
TIMP2_ITGA3,TIMP2,ITGA3,0.5016501650165016
LAMB2_ITGA3,LAMB2,ITGA3,1.0
LAMA5_ITGA3,LAMA5,ITGA3,0.9934640522875815
ADAM9_ITGA3,ADAM9,ITGA3,0.8735632183908046
LAMC1_ITGA3,LAMC1,ITGA3,1.0
LAMB3_ITGA3,LAMB3,ITGA3,1.0
COL18A1_ITGA3,COL18A1,ITGA3,0.757088122605364
LAMB1_ITGA3,LAMB1,ITGA3,0.1620097074642529
LAMC2_ITGA3,LAMC2,ITGA3,0.801948051948052
FN1_ITGA3,FN1,ITGA3,0.11235955056179776
APP_CD74,APP,CD74,0.15003796507213363
SLPI_CD4,SLPI,CD4,1.0
IL16_CD4,IL16,CD4,0.22015241320914478
CALM1_SCTR,CALM1,SCTR,0.7140276071402761
CALM2_KCNQ1,CALM2,KCNQ1,0.8735632183908046
CALM1_KCNQ1,CALM1,KCNQ1,0.323076419999346
CALM3_KCNQ1,CALM3,KCNQ1,0.43528064146620854
LTB_TNFRSF1A,LTB,TNFRSF1A,0.9876049580167933
LAMC3_ITGB4,LAMC3,ITGB4,1.0
LAMB2_ITGB4,LAMB2,ITGB4,1.0
LAMA5_ITGB4,LAMA5,ITGB4,0.8444444444444446
LAMC1_ITGB4,LAMC1,ITGB4,1.0
LAMB3_ITGB4,LAMB3,ITGB4,1.0
LAMB1_ITGB4,LAMB1,ITGB4,0.3851851851851852
LAMC2_ITGB4,LAMC2,ITGB4,0.7074829931972789
HBEGF_CD82,HBEGF,CD82,0.5016501650165016
LTB_LTBR,LTB,LTBR,1.0
CD55_ADGRE5,CD55,ADGRE5,1.0
AGRN_LRP1,AGRN,LRP1,0.9233644859813085
GPC3_LRP1,GPC3,LRP1,0.5016501650165016
PDGFB_LRP1,PDGFB,LRP1,0.8350236646382692
A2M_LRP1,A2M,LRP1,1.0
SERPINA1_LRP1,SERPINA1,LRP1,0.78938958133589
HSPG2_LRP1,HSPG2,LRP1,0.7159420289855072
APOE_LRP1,APOE,LRP1,0.42347091852042346
HSP90B1_LRP1,HSP90B1,LRP1,1.0
MDK_LRP1,MDK,LRP1,1.0
PLAU_LRP1,PLAU,LRP1,1.0
LRPAP1_LRP1,LRPAP1,LRP1,0.5773388651902063
C3_LRP1,C3,LRP1,0.3803803803803804
THBS1_LRP1,THBS1,LRP1,0.6586666666666666
HSP90AA1_LRP1,HSP90AA1,LRP1,1.0
CALR_LRP1,CALR,LRP1,0.0494
C1QB_LRP1,C1QB,LRP1,1.0
VWF_LRP1,VWF,LRP1,0.3610451306413302
APP_LRP1,APP,LRP1,0.1620097074642529
PSAP_LRP1,PSAP,LRP1,0.37522312103604116
COL4A2_CD93,COL4A2,CD93,0.15058680079256212
COL1A2_CD93,COL1A2,CD93,0.23127340823970038
COL4A1_CD93,COL4A1,CD93,1.0
C1QA_CD93,C1QA,CD93,0.8350236646382692
HLA-B_CANX,HLA-B,CANX,1.0
GSTP1_TRAF2,GSTP1,TRAF2,1.0
S100A9_CD68,S100A9,CD68,1.0
AFDN_NECTIN2,AFDN,NECTIN2,0.3610451306413302
LRPAP1_SORT1,LRPAP1,SORT1,0.3564213564213564
PSAP_SORT1,PSAP,SORT1,0.8777540867093105
PSEN1_NOTCH2,PSEN1,NOTCH2,1.0
ADAM10_NOTCH2,ADAM10,NOTCH2,1.0
APP_NOTCH2,APP,NOTCH2,0.5562436662538003
JAG2_NOTCH2,JAG2,NOTCH2,1.0
PDGFB_PDGFRA,PDGFB,PDGFRA,1.0
CD14_RIPK1,CD14,RIPK1,1.0
CALR_HLA-F,CALR,HLA-F,1.0
B2M_HLA-F,B2M,HLA-F,1.0
PLAU_ITGAV,PLAU,ITGAV,0.22015241320914478
SPP1_ITGAV,SPP1,ITGAV,1.0
NID1_ITGAV,NID1,ITGAV,1.0
PDGFB_ITGAV,PDGFB,ITGAV,0.9678683385579937
CALR_ITGAV,CALR,ITGAV,0.5016501650165016
FGG_ITGAV,FGG,ITGAV,1.0
FGA_ITGAV,FGA,ITGAV,0.9223300970873787
MFGE8_ITGAV,MFGE8,ITGAV,0.3803803803803804
FGB_ITGAV,FGB,ITGAV,0.8777540867093105
FBN1_ITGAV,FBN1,ITGAV,1.0
AZGP1_ITGAV,AZGP1,ITGAV,0.47500000000000003
ADAM9_ITGAV,ADAM9,ITGAV,0.8735632183908046
VEGFA_ITGAV,VEGFA,ITGAV,0.5930372148859544
ADAM15_ITGAV,ADAM15,ITGAV,0.11902037079423208
COL1A2_ITGAV,COL1A2,ITGAV,0.323076419999346
COL4A1_ITGAV,COL4A1,ITGAV,1.0
FN1_ITGAV,FN1,ITGAV,0.34059569773855486
SAA1_SCARB1,SAA1,SCARB1,0.5016501650165016
PDGFB_PDGFRB,PDGFB,PDGFRB,1.0
MFGE8_PDGFRB,MFGE8,PDGFRB,1.0
CALM1_KCNN4,CALM1,KCNN4,0.3424253977056112
PSEN1_NOTCH3,PSEN1,NOTCH3,1.0
THBS2_NOTCH3,THBS2,NOTCH3,0.9934640522875815
SCGB3A1_NOTCH3,SCGB3A1,NOTCH3,1.0
JAG2_NOTCH3,JAG2,NOTCH3,1.0
APP_APLP2,APP,APLP2,0.49994939783422726
HLA-A_APLP2,HLA-A,APLP2,0.23127340823970038
GPC3_CD81,GPC3,CD81,0.1483817676653901
CD99_CD81,CD99,CD81,0.23350349782567592
AFDN_NECTIN1,AFDN,NECTIN1,1.0
BMP2_GPC1,BMP2,GPC1,0.5016501650165016
APP_GPC1,APP,GPC1,0.5855855855855855
COL18A1_GPC1,COL18A1,GPC1,1.0
VEGFA_GPC1,VEGFA,GPC1,1.0
NLGN2_NRXN2,NLGN2,NRXN2,0.37053705370537054
AFDN_NRXN2,AFDN,NRXN2,1.0
GPC3_IGF1R,GPC3,IGF1R,0.13019529293940912
INS_IGF1R,INS,IGF1R,1.0
GNAI2_IGF1R,GNAI2,IGF1R,0.5016501650165016
S100A4_ERBB2,S100A4,ERBB2,1.0
SEMA4D_ERBB2,SEMA4D,ERBB2,1.0
HLA-A_ERBB2,HLA-A,ERBB2,1.0
HSP90B1_ERBB2,HSP90B1,ERBB2,0.335768903993203
HSP90AA1_ERBB2,HSP90AA1,ERBB2,1.0
PSEN1_NOTCH1,PSEN1,NOTCH1,1.0
MFAP2_NOTCH1,MFAP2,NOTCH1,1.0
JAG2_NOTCH1,JAG2,NOTCH1,0.9934640522875815
PLAU_ST14,PLAU,ST14,0.9545893719806763
SPINT1_ST14,SPINT1,ST14,1.0
GNAI2_ADRA2A,GNAI2,ADRA2A,0.15003796507213363
AGT_ADRA2A,AGT,ADRA2A,0.3424253977056112
SAA1_ADRA2A,SAA1,ADRA2A,1.0
CXCL2_ADRA2A,CXCL2,ADRA2A,1.0
APP_ADRA2A,APP,ADRA2A,1.0
CXCL1_ADRA2A,CXCL1,ADRA2A,0.9678683385579937
PPY_ADRA2A,PPY,ADRA2A,1.0
CXCL16_ADRA2A,CXCL16,ADRA2A,1.0
ANXA1_ADRA2A,ANXA1,ADRA2A,1.0
COL6A1_ITGA1,COL6A1,ITGA1,1.0
COL5A1_ITGA1,COL5A1,ITGA1,1.0
COL6A2_ITGA1,COL6A2,ITGA1,0.8754208754208753
COL6A3_ITGA1,COL6A3,ITGA1,1.0
COL5A2_ITGA1,COL5A2,ITGA1,0.9876049580167933
COL1A2_ITGA1,COL1A2,ITGA1,0.7272727272727272
COL4A1_ITGA1,COL4A1,ITGA1,1.0
FBN1_ITGB6,FBN1,ITGB6,1.0
FN1_ITGB6,FN1,ITGB6,0.9313725490196079
CSF1_CSF1R,CSF1,CSF1R,1.0
GNAS_PTGIR,GNAS,PTGIR,0.9934640522875815
FGF19_FGFR4,FGF19,FGFR4,1.0
PLAU_ITGA5,PLAU,ITGA5,1.0
SPP1_ITGA5,SPP1,ITGA5,1.0
FGG_ITGA5,FGG,ITGA5,1.0
FGA_ITGA5,FGA,ITGA5,1.0
FGB_ITGA5,FGB,ITGA5,0.5930372148859544
FBN1_ITGA5,FBN1,ITGA5,1.0
COL18A1_ITGA5,COL18A1,ITGA5,1.0
ADAM15_ITGA5,ADAM15,ITGA5,1.0
FN1_ITGA5,FN1,ITGA5,1.0
WNT7B_LRP5,WNT7B,LRP5,0.9225023342670401
DKK1_LRP5,DKK1,LRP5,1.0
PSEN1_NCSTN,PSEN1,NCSTN,1.0
FN1_IL17RC,FN1,IL17RC,0.5016501650165016
PLAU_ITGB5,PLAU,ITGB5,1.0
SPP1_ITGB5,SPP1,ITGB5,1.0
TLN1_ITGB5,TLN1,ITGB5,1.0
COL4A2_ITGB5,COL4A2,ITGB5,0.12100725063688027
ADAM9_ITGB5,ADAM9,ITGB5,0.9313725490196079
COL18A1_ITGB5,COL18A1,ITGB5,1.0
LTBP3_ITGB5,LTBP3,ITGB5,0.3344843929853071
LTBP1_ITGB5,LTBP1,ITGB5,1.0
MST1_MST1R,MST1,MST1R,0.5930372148859544
LAMC3_ITGA2,LAMC3,ITGA2,1.0
COL6A1_ITGA2,COL6A1,ITGA2,1.0
COL6A2_ITGA2,COL6A2,ITGA2,0.7272727272727272
MMP1_ITGA2,MMP1,ITGA2,1.0
HSPG2_ITGA2,HSPG2,ITGA2,1.0
LAMB3_ITGA2,LAMB3,ITGA2,0.3424253977056112
COL1A2_ITGA2,COL1A2,ITGA2,1.0
COL4A1_ITGA2,COL4A1,ITGA2,1.0
FN1_ITGA2,FN1,ITGA2,1.0
COL7A1_ITGA2,COL7A1,ITGA2,1.0
COL3A1_ITGA2,COL3A1,ITGA2,1.0
GAS6_AXL,GAS6,AXL,1.0
LRPAP1_LRP8,LRPAP1,LRP8,1.0
INS_INSR,INS,INSR,1.0
ARF1_INSR,ARF1,INSR,1.0
HRAS_INSR,HRAS,INSR,0.09070711151098952
CALM1_INSR,CALM1,INSR,0.8350236646382692
FN1_ROBO4,FN1,ROBO4,1.0
CD6_ALCAM,CD6,ALCAM,0.8735632183908046
S100A9_ALCAM,S100A9,ALCAM,1.0
PLAU_MRC2,PLAU,MRC2,0.7815219110900175
LGALS9_MRC2,LGALS9,MRC2,1.0
CALM1_AQP1,CALM1,AQP1,1.0
C1QA_CSPG4,C1QA,CSPG4,1.0
C4B_CD46,C4B,CD46,0.8350236646382692
SEMA4A_PLXND1,SEMA4A,PLXND1,0.9678683385579937
SEMA4D_MET,SEMA4D,MET,0.8350236646382692
AFDN_EPHB3,AFDN,EPHB3,0.8350236646382692
FAM3C_LAMP1,FAM3C,LAMP1,0.15058680079256212
PLAU_PLAUR,PLAU,PLAUR,1.0
FN1_PLAUR,FN1,PLAUR,0.8925022583559169
LAMB3_COL17A1,LAMB3,COL17A1,1.0
MDK_SDC3,MDK,SDC3,1.0
COL5A1_SDC3,COL5A1,SDC3,0.4012345679012345
PLAU_IGF2R,PLAU,IGF2R,1.0
EFNA1_EPHA2,EFNA1,EPHA2,1.0
SEMA4D_PLXNB1,SEMA4D,PLXNB1,0.8350236646382692
SEMA4A_PLXNB1,SEMA4A,PLXNB1,1.0
S100A10_TRPV6,S100A10,TRPV6,0.5016501650165016
B2M_TFRC,B2M,TFRC,1.0
SEMA3B_NRP2,SEMA3B,NRP2,0.01235
VEGFA_NRP2,VEGFA,NRP2,0.7074829931972789
PGF_NRP2,PGF,NRP2,0.9225023342670401
LGALS9_CD47,LGALS9,CD47,0.8350236646382692
THBS2_CD47,THBS2,CD47,0.9876049580167933
COL4A1_CD47,COL4A1,CD47,0.9735908553409538
GNAS_ADORA1,GNAS,ADORA1,1.0
AFDN_NECTIN4,AFDN,NECTIN4,0.5930372148859544
AFDN_F11R,AFDN,F11R,0.5016501650165016
CD59_CD2,CD59,CD2,0.8735632183908046
MDK_TSPAN1,MDK,TSPAN1,0.9233644859813085
MDK_SDC4,MDK,SDC4,1.0
BMP2_ENG,BMP2,ENG,0.6131694904735308
ALOX5AP_ALOX5,ALOX5AP,ALOX5,0.26106486986391864
HLA-C_NOTCH4,HLA-C,NOTCH4,0.9672050905531081
SPTBN2_PTPRA,SPTBN2,PTPRA,0.323076419999346
MDK_SDC1,MDK,SDC1,0.9934640522875815
LAMB2_ITGB1,LAMB2,ITGB1,0.7037037037037037
MDK_ITGB1,MDK,ITGB1,1.0
ADAM9_ITGB1,ADAM9,ITGB1,1.0
